time,probe_a,probe_b
7.7080002e+00,-8.9425999e-01,-8.1617999e-01
7.7119980e+00,-7.8689998e-01,-8.5156000e-01
7.7160034e+00,-4.3675998e-01,-8.4911996e-01
7.7200012e+00,-6.4659998e-02,-6.4782000e-01
7.7239990e+00, 3.8674000e-01,-3.7088001e-01
7.7279968e+00, 7.7103996e-01,-1.1346000e-01
7.7320023e+00, 1.0235800e+00, 4.9410000e-01
7.7360001e+00, 8.2227999e-01, 7.6249999e-01
7.7399979e+00, 9.7112000e-01, 9.1134000e-01
7.7440033e+00, 8.0153996e-01, 9.5403999e-01
7.7480011e+00, 5.4412001e-01, 8.6009997e-01
7.7519989e+00, 2.8059998e-01, 8.4789997e-01
7.7559967e+00, 1.6591999e-01, 6.6123998e-01
7.7600021e+00, 3.1719998e-02, 3.8185999e-01
7.7639999e+00,-1.5371999e-01, 1.7445999e-01
7.7679977e+00,-4.0504000e-01,-5.7340000e-02
7.7720032e+00,-4.7946000e-01,-1.5738000e-01
7.7760010e+00,-6.9905996e-01,-2.8669998e-01
7.7799988e+00,-8.0031997e-01,-5.5997998e-01
7.7839966e+00,-8.5399997e-01,-7.9666001e-01
7.7880020e+00,-8.9304000e-01,-8.0763996e-01
7.7919998e+00,-7.2833997e-01,-7.7836001e-01
7.7959976e+00,-5.4167998e-01,-6.5635997e-01
7.8000031e+00,-2.3911999e-01,-7.5883996e-01
7.8040009e+00, 2.9280001e-01,-5.2704000e-01
7.8079987e+00, 5.3192002e-01,-1.5250000e-01
7.8119965e+00, 7.9909998e-01, 1.3664000e-01
7.8160019e+00, 8.6985999e-01, 7.6493996e-01
7.8199997e+00, 9.2842001e-01, 7.4786001e-01
7.8239975e+00, 6.8441999e-01, 8.9547998e-01
7.8280029e+00, 6.1732000e-01, 8.3204001e-01
7.8320007e+00, 5.3924000e-01, 9.4793999e-01
7.8359985e+00, 2.3546000e-01, 6.4903998e-01
7.8399963e+00, 6.8319999e-02, 4.9410000e-01
7.8440018e+00,-1.2199999e-01, 3.0743998e-01
7.8479996e+00,-3.0500001e-01, 1.3054000e-01
7.8519974e+00,-3.9649999e-01,-4.5139998e-02
7.8560028e+00,-6.1975998e-01,-3.7575999e-01
7.8600006e+00,-7.7836001e-01,-3.9039999e-01
7.8639984e+00,-6.9418001e-01,-5.4655999e-01
7.8679962e+00,-7.4663997e-01,-6.3562000e-01
7.8720016e+00,-7.9909998e-01,-6.7343998e-01
7.8759995e+00,-7.5761998e-01,-8.2716000e-01
7.8799973e+00,-4.6359998e-01,-7.6249999e-01
7.8840027e+00, 1.2200000e-02,-7.3565996e-01
7.8880005e+00, 3.0377999e-01,-4.7702000e-01
7.8919983e+00, 5.5509996e-01,-1.1589999e-01
7.8960037e+00, 7.0638001e-01, 1.9397999e-01
7.9000015e+00, 8.5521996e-01, 6.3195997e-01
7.9039993e+00, 8.7595999e-01, 7.8811997e-01
7.9079971e+00, 7.2345996e-01, 6.8808001e-01
7.9120026e+00, 6.2952000e-01, 5.9047997e-01
7.9160004e+00, 4.8799998e-01, 8.2349998e-01
7.9199982e+00, 3.7941998e-01, 7.5396001e-01
7.9240036e+00, 1.7568000e-01, 5.6242001e-01
7.9280014e+00,-9.3939997e-02, 3.9528000e-01
7.9319992e+00,-2.6962000e-01, 4.8799999e-02
7.9359970e+00,-4.0869999e-01, 7.5640000e-02
7.9400024e+00,-5.6729996e-01,-2.1472000e-01
7.9440002e+00,-5.8925998e-01,-3.0987999e-01
7.9479980e+00,-7.5396001e-01,-4.6237999e-01
7.9520035e+00,-8.1251997e-01,-6.3562000e-01
7.9560013e+00,-7.9909998e-01,-7.0271999e-01
7.9599991e+00,-5.5754000e-01,-7.5151998e-01
7.9639969e+00,-5.7462001e-01,-7.4786001e-01
7.9680023e+00,-3.2451999e-01,-7.3321998e-01
7.9720001e+00, 2.4156000e-01,-6.5391999e-01
7.9759979e+00, 6.8320000e-01,-2.2326000e-01
7.9800034e+00, 7.0393997e-01, 2.3058000e-01
7.9840012e+00, 9.4062001e-01, 5.1605999e-01
7.9879990e+00, 8.6375999e-01, 7.6738000e-01
7.9919968e+00, 7.0150000e-01, 7.9909998e-01
7.9960022e+00, 8.0641997e-01, 9.7477996e-01
8.0000000e+00, 5.7584000e-01, 8.7229997e-01
8.0039978e+00, 3.6111999e-01, 8.8694000e-01
8.0080032e+00, 5.8559999e-02, 4.6359998e-01
8.0120010e+00, 5.2460000e-02, 2.5375998e-01
8.0159988e+00,-2.2569999e-01, 1.1956000e-01
8.0199966e+00,-3.9771998e-01,-8.7839998e-02
8.0240021e+00,-5.8072001e-01,-1.6103999e-01
8.0279999e+00,-5.5632001e-01,-3.3183998e-01
8.0319977e+00,-6.0390002e-01,-5.0386000e-01
8.0360031e+00,-8.9304000e-01,-6.3683999e-01
8.0400009e+00,-8.8937998e-01,-8.2349998e-01
8.0439987e+00,-8.2959998e-01,-8.5399997e-01
8.0479965e+00,-5.2337998e-01,-8.1129998e-01
8.0520020e+00,-2.2326000e-01,-7.2833997e-01
8.0559998e+00, 4.2699999e-01,-5.6852001e-01
8.0599976e+00, 5.8803999e-01,-2.1472000e-01
8.0640030e+00, 6.7588001e-01, 2.5742000e-01
8.0680008e+00, 6.5513998e-01, 4.4408000e-01
8.0719986e+00, 6.9661999e-01, 7.2589999e-01
8.0759964e+00, 8.8815999e-01, 8.6864001e-01
8.0800018e+00, 7.9056001e-01, 8.4179997e-01
8.0839996e+00, 4.3432000e-01, 7.5518000e-01
8.0879974e+00, 3.4404001e-01, 7.6249999e-01
8.0920029e+00, 1.1712000e-01, 6.2342000e-01
8.0960007e+00,-2.0007999e-01, 5.5997998e-01
8.0999985e+00,-2.6108000e-01, 1.5371999e-01
8.1039963e+00,-2.1959999e-01,-5.9779998e-02
8.1080017e+00,-4.0015998e-01,-1.6470000e-01
8.1119995e+00,-6.3195997e-01,-2.6229998e-01
8.1159973e+00,-6.9295996e-01,-4.2822000e-01
8.1200027e+00,-8.4424001e-01,-6.9905996e-01
8.1240005e+00,-9.7477996e-01,-9.6135998e-01
8.1279984e+00,-7.7103996e-01,-8.0153996e-01
8.1320038e+00,-6.1365998e-01,-7.8201997e-01
8.1360016e+00,-2.1837999e-01,-7.1248001e-01
8.1399994e+00, 4.1479997e-02,-5.1362002e-01
8.1439972e+00, 5.9413999e-01,-1.8055999e-01
8.1480026e+00, 7.3931998e-01, 1.7202000e-01
8.1520004e+00, 9.0524000e-01, 6.0390002e-01
8.1559982e+00, 8.0763996e-01, 7.4176002e-01
8.1600037e+00, 8.7595999e-01, 8.6254001e-01
8.1640015e+00, 6.3073999e-01, 9.1377997e-01
8.1679993e+00, 4.3675998e-01, 8.6985999e-01
8.1719971e+00, 2.3546000e-01, 7.1003997e-01
8.1760025e+00, 7.1980000e-02, 4.1968000e-01
8.1800003e+00,-1.4274000e-01, 3.0133998e-01
8.1839981e+00,-1.3908000e-01, 1.4396000e-01
8.1880035e+00,-4.5506001e-01,-2.4888000e-01
8.1920013e+00,-4.9897999e-01,-1.8544000e-01
8.1959991e+00,-5.5387998e-01,-2.1472000e-01
8.1999969e+00,-7.3443997e-01,-4.3798000e-01
8.2040024e+00,-6.3683999e-01,-6.6978002e-01
8.2080002e+00,-7.1248001e-01,-6.9418001e-01
8.2119980e+00,-6.7588001e-01,-7.9177999e-01
8.2160034e+00,-6.6611999e-01,-8.5277998e-01
8.2200012e+00,-2.7693999e-01,-7.0393997e-01
8.2239990e+00, 2.4399999e-01,-6.1853999e-01
8.2279968e+00, 5.5022001e-01,-2.7327999e-01
8.2320023e+00, 8.5399997e-01, 2.3546000e-01
8.2360001e+00, 6.7710000e-01, 5.2459997e-01
8.2399979e+00, 9.2719996e-01, 7.5761998e-01
8.2440033e+00, 9.2232001e-01, 8.6864001e-01
8.2480011e+00, 5.2704000e-01, 8.5034001e-01
8.2519989e+00, 3.3671999e-01, 7.0515996e-01
8.2559967e+00, 3.5257998e-01, 6.3440001e-01
8.2600021e+00, 2.0252000e-01, 7.6006001e-01
8.2639999e+00,-3.2940000e-02, 4.1602001e-01
8.2679977e+00,-2.2936000e-01, 1.3054000e-01
8.2720032e+00,-3.5624000e-01, 3.1719998e-02
8.2760010e+00,-5.5265999e-01,-1.4884000e-01
8.2799988e+00,-8.1373996e-01,-3.5135999e-01
8.2839966e+00,-7.4663997e-01,-5.8803999e-01
8.2880020e+00,-8.6254001e-01,-8.1129998e-01
8.2919998e+00,-8.5644001e-01,-6.7710000e-01
8.2959976e+00,-8.8937998e-01,-7.9787999e-01
8.3000031e+00,-4.5993999e-01,-8.5644001e-01
8.3040009e+00,-1.3786000e-01,-7.2589999e-01
8.3079987e+00, 3.6600000e-01,-5.7339996e-01
8.3119965e+00, 5.3192002e-01,-1.5616000e-01
8.3160019e+00, 6.4293998e-01, 3.6234000e-01
8.3199997e+00, 9.9185997e-01, 5.9535998e-01
8.3239975e+00, 1.0418800e+00, 8.0763996e-01
8.3280029e+00, 7.8323996e-01, 8.9181995e-01
8.3320007e+00, 4.7336000e-01, 9.2232001e-01
8.3359985e+00, 3.6721998e-01, 8.1129998e-01
8.3399963e+00, 3.7575999e-01, 7.3565996e-01
8.3440018e+00, 2.9767999e-01, 5.5632001e-01
8.3479996e+00,-1.8544000e-01, 1.6226000e-01
8.3519974e+00,-3.2330000e-01, 7.0759997e-02
8.3560028e+00,-4.2212000e-01, 5.9779998e-02
8.3600006e+00,-3.8551998e-01,-1.6226000e-01
8.3639984e+00,-5.9780002e-01,-2.9890001e-01
8.3679962e+00,-6.2220001e-01,-4.7457999e-01
8.3720016e+00,-8.2349998e-01,-5.8072001e-01
8.3759995e+00,-7.3321998e-01,-6.9905996e-01
8.3799973e+00,-8.0276000e-01,-8.6985999e-01
8.3840027e+00,-5.7462001e-01,-8.6375999e-01
8.3880005e+00,-1.8300000e-01,-8.5766000e-01
8.3919983e+00, 1.1224000e-01,-6.4415997e-01
8.3960037e+00, 4.8067999e-01,-2.6108000e-01
8.4000015e+00, 8.6864001e-01, 1.0492000e-01
8.4039993e+00, 8.7717998e-01, 5.0141996e-01
8.4079971e+00, 9.5892000e-01, 8.3936000e-01
8.4120026e+00, 8.7961996e-01, 8.8571995e-01
8.4160004e+00, 5.9047997e-01, 7.6859999e-01
8.4199982e+00, 6.7831999e-01, 8.0519998e-01
8.4240036e+00, 2.9280001e-01, 7.2345996e-01
8.4280014e+00, 1.4884000e-01, 5.1362002e-01
8.4319992e+00,-1.9032000e-01, 2.7937999e-01
8.4359970e+00,-3.9528000e-01, 3.0499998e-02
8.4400024e+00,-4.4896001e-01,-1.0370000e-01
8.4440002e+00,-4.9776000e-01,-1.9154000e-01
8.4479980e+00,-6.5391999e-01,-2.6352000e-01
8.4520035e+00,-6.9905996e-01,-4.8921999e-01
8.4560013e+00,-7.4541998e-01,-6.1732000e-01
8.4599991e+00,-7.9787999e-01,-6.8808001e-01
8.4639969e+00,-8.3081996e-01,-7.7713996e-01
8.4680023e+00,-4.8189998e-01,-7.1735996e-01
8.4720001e+00,-1.0736000e-01,-7.8689998e-01
8.4759979e+00, 3.2573998e-01,-5.8803999e-01
8.4800034e+00, 6.1975998e-01,-9.7599998e-02
8.4840012e+00, 6.3683999e-01, 3.2817999e-01
8.4879990e+00, 7.9666001e-01, 5.7705998e-01
8.4919968e+00, 8.4911996e-01, 8.0276000e-01
8.4960022e+00, 8.0031997e-01, 9.4062001e-01
8.5000000e+00, 5.3802001e-01, 9.1865999e-01
8.5039978e+00, 4.2333999e-01, 8.2959998e-01
8.5080032e+00, 4.2089999e-01, 5.3924000e-01
8.5120010e+00, 3.1719998e-02, 3.9161998e-01
8.5159988e+00,-2.0374000e-01, 2.3058000e-01
8.5199966e+00,-3.0012000e-01, 1.3298000e-01
8.5240021e+00,-4.0625998e-01,-7.4419998e-02
8.5279999e+00,-5.0751996e-01,-1.9885999e-01
8.5319977e+00,-5.7584000e-01,-4.1845998e-01
8.5360031e+00,-8.5521996e-01,-6.5880001e-01
8.5400009e+00,-5.5509996e-01,-6.1853999e-01
8.5439987e+00,-6.9540000e-01,-6.4415997e-01
8.5479965e+00,-8.1007999e-01,-8.5034001e-01
8.5520020e+00,-5.7095999e-01,-6.7710000e-01
8.5559998e+00,-1.9885999e-01,-8.2227999e-01
8.5599976e+00, 2.3789999e-01,-4.2455998e-01
8.5640030e+00, 4.0015998e-01,-1.3176000e-01
8.5680008e+00, 9.2842001e-01, 2.0984000e-01
8.5719986e+00, 9.1255999e-01, 6.7831999e-01
8.5759964e+00, 8.2106000e-01, 8.3081996e-01
8.5800018e+00, 7.6493996e-01, 8.4424001e-01
8.5839996e+00, 6.9905996e-01, 8.2959998e-01
8.5879974e+00, 6.0145998e-01, 9.3817997e-01
8.5920029e+00, 2.2569999e-01, 6.4782000e-01
8.5960007e+00, 1.2199999e-01, 4.4773999e-01
8.5999985e+00,-1.3664000e-01, 2.4156000e-01
8.6039963e+00,-2.8547999e-01, 8.4179997e-02
8.6080017e+00,-2.9523998e-01, 6.5880001e-02
8.6119995e+00,-4.2578000e-01,-2.3424000e-01
8.6159973e+00,-7.0150000e-01,-3.5501999e-01
8.6200027e+00,-6.6978002e-01,-5.1362002e-01
8.6240005e+00,-8.2959998e-01,-6.8075997e-01
8.6279984e+00,-7.2589999e-01,-7.5761998e-01
8.6320038e+00,-7.5151998e-01,-7.6128000e-01
8.6360016e+00,-5.0264001e-01,-7.6981997e-01
8.6399994e+00,-1.5006000e-01,-7.6006001e-01
8.6439972e+00, 2.1227999e-01,-4.4408000e-01
8.6480026e+00, 5.7705998e-01,-1.0492000e-01
8.6520004e+00, 6.8441999e-01, 9.0279996e-02
8.6559982e+00, 7.7591997e-01, 5.2947998e-01
8.6600037e+00, 8.9059997e-01, 6.5757996e-01
8.6640015e+00, 7.2711998e-01, 8.6619997e-01
8.6679993e+00, 5.4655999e-01, 8.9792001e-01
8.6719971e+00, 4.7579998e-01, 9.6745998e-01
8.6760025e+00, 3.9405999e-01, 6.8930000e-01
8.6800003e+00, 1.1102000e-01, 5.1727998e-01
8.6839981e+00,-7.9300001e-02, 2.3546000e-01
8.6880035e+00,-2.0007999e-01, 1.0980000e-01
8.6920013e+00,-3.2696000e-01,-4.7580000e-02
8.6959991e+00,-4.3553999e-01,-1.2444000e-01
8.6999969e+00,-6.3073999e-01,-3.3427998e-01
8.7040024e+00,-8.1129998e-01,-6.6367996e-01
8.7080002e+00,-8.5887998e-01,-6.9295996e-01
8.7119980e+00,-8.9914000e-01,-7.2589999e-01
8.7160034e+00,-7.4786001e-01,-8.7229997e-01
8.7200012e+00,-3.7941998e-01,-9.3695998e-01
8.7239990e+00, 1.0736000e-01,-7.0028001e-01
8.7279968e+00, 4.5749998e-01,-3.7819999e-01
8.7320023e+00, 6.6978002e-01, 8.5399998e-03
8.7360001e+00, 8.1373996e-01, 5.2947998e-01
8.7399979e+00, 8.7717998e-01, 7.0760000e-01
8.7440033e+00, 8.6619997e-01, 8.2594001e-01
8.7480011e+00, 6.6855997e-01, 8.5277998e-01
8.7519989e+00, 5.4899997e-01, 9.1744000e-01
8.7559967e+00, 2.6718000e-01, 6.9905996e-01
8.7600021e+00, 5.1239997e-02, 5.3314000e-01
8.7639999e+00, 1.0247999e-01, 2.6473999e-01
8.7679977e+00,-1.7202000e-01, 1.8300000e-01
8.7720032e+00,-3.9161998e-01, 6.0999997e-02
8.7760010e+00,-6.0390002e-01,-5.9779998e-02
8.7799988e+00,-6.6978002e-01,-3.8064000e-01
8.7839966e+00,-7.4541998e-01,-5.5509996e-01
8.7880020e+00,-6.9051999e-01,-6.0390002e-01
8.7919998e+00,-7.5029999e-01,-6.9418001e-01
8.7959976e+00,-7.2223997e-01,-7.7226001e-01
8.8000031e+00,-5.1117998e-01,-7.9421997e-01
8.8040009e+00,-1.2078000e-01,-7.9299998e-01
8.8079987e+00, 2.9402000e-01,-6.0267997e-01
8.8119965e+00, 5.6729996e-01,-1.5006000e-01
8.8160019e+00, 6.7343998e-01, 2.5132000e-01
8.8199997e+00, 7.7713996e-01, 5.8803999e-01
8.8239975e+00, 9.7112000e-01, 7.4298000e-01
8.8280029e+00, 5.4899997e-01, 7.1003997e-01
8.8320007e+00, 4.5506001e-01, 8.6375999e-01
8.8359985e+00, 4.7946000e-01, 7.3078001e-01
8.8399963e+00, 4.1602001e-01, 6.7343998e-01
8.8440018e+00, 2.3179999e-01, 5.3924000e-01
8.8479996e+00,-3.4159999e-02, 3.2940000e-01
8.8519974e+00,-2.5619999e-01, 2.8669998e-01
8.8560028e+00,-3.9771998e-01, 1.2566000e-01
8.8600006e+00,-5.9902000e-01,-2.8792000e-01
8.8639984e+00,-4.4408000e-01,-3.8795999e-01
8.8679962e+00,-6.1732000e-01,-4.5506001e-01
8.8720016e+00,-8.7351996e-01,-5.3192002e-01
8.8759995e+00,-8.3691996e-01,-5.8803999e-01
8.8799973e+00,-7.2955996e-01,-7.1858001e-01
8.8840027e+00,-6.4293998e-01,-7.6249999e-01
8.8880005e+00,-1.9642000e-01,-7.2833997e-01
8.8919983e+00, 1.3908000e-01,-5.4777998e-01
8.8960037e+00, 5.2337998e-01,-1.8300000e-01
8.9000015e+00, 8.6254001e-01, 2.4766000e-01
8.9039993e+00, 8.4911996e-01, 4.6603999e-01
8.9079971e+00, 8.0519998e-01, 6.9540000e-01
8.9120026e+00, 8.8084000e-01, 9.1134000e-01
8.9160004e+00, 6.2952000e-01, 9.7843999e-01
8.9199982e+00, 5.0264001e-01, 6.8320000e-01
8.9240036e+00, 3.2330000e-01, 6.1853999e-01
8.9280014e+00, 4.8799999e-02, 5.3802001e-01
8.9319992e+00,-1.5859999e-02, 2.8669998e-01
8.9359970e+00,-3.2330000e-01, 1.7080000e-02
8.9400024e+00,-4.0259999e-01,-8.9060001e-02
8.9440002e+00,-5.8682001e-01,-1.5860000e-01
8.9479980e+00,-5.2582002e-01,-3.7088001e-01
8.9520035e+00,-6.3440001e-01,-5.9170002e-01
8.9560013e+00,-7.2223997e-01,-7.0028001e-01
8.9599991e+00,-7.6981997e-01,-6.3683999e-01
8.9639969e+00,-7.8201997e-01,-7.6981997e-01
8.9680023e+00,-4.3065998e-01,-9.7355998e-01
8.9720001e+00,-4.6360001e-02,-7.0028001e-01
8.9759979e+00, 4.4896001e-01,-3.6600000e-01
8.9800034e+00, 5.7705998e-01, 1.2200000e-02
8.9840012e+00, 6.2952000e-01, 2.1472000e-01
8.9879990e+00, 1.0565200e+00, 6.0267997e-01
8.9919968e+00, 7.7103996e-01, 8.5644001e-01
8.9960022e+00, 6.5757996e-01, 9.9795997e-01
9.0000000e+00, 5.6852001e-01, 6.8685997e-01
9.0039978e+00, 4.6726000e-01, 7.3443997e-01
9.0080032e+00, 2.5375998e-01, 6.0755998e-01
9.0120010e+00, 8.0519997e-02, 4.7336000e-01
9.0159988e+00,-2.8060000e-02, 3.3183998e-01
9.0199966e+00,-3.6844000e-01, 9.6379995e-02
9.0240021e+00,-3.8185999e-01,-2.3424000e-01
9.0279999e+00,-5.0751996e-01,-2.2936000e-01
9.0319977e+00,-8.1007999e-01,-4.0504000e-01
9.0360031e+00,-8.0763996e-01,-6.3805997e-01
9.0400009e+00,-8.9914000e-01,-6.2952000e-01
9.0439987e+00,-6.0267997e-01,-6.5513998e-01
9.0479965e+00,-6.8930000e-01,-7.8323996e-01
9.0520020e+00,-4.7336000e-01,-8.5156000e-01
9.0559998e+00, 1.5128000e-01,-7.4908000e-01
9.0599976e+00, 4.7579998e-01,-3.0133998e-01
9.0640030e+00, 6.7710000e-01,-1.8300001e-02
9.0680008e+00, 8.0397999e-01, 4.4896001e-01
9.0719986e+00, 8.1617999e-01, 5.9170002e-01
9.0759964e+00, 7.7469999e-01, 8.7595999e-01
9.0800018e+00, 7.5396001e-01, 8.7229997e-01
9.0839996e+00, 5.7462001e-01, 8.9914000e-01
9.0879974e+00, 3.0622000e-01, 6.7221999e-01
9.0920029e+00, 1.7933999e-01, 6.5513998e-01
9.0960007e+00, 1.2200000e-02, 4.1602001e-01
9.0999985e+00,-1.8178000e-01, 8.7839998e-02
9.1039963e+00,-4.7702000e-01,-9.8820001e-02
9.1080017e+00,-4.3065998e-01,-2.3058000e-01
9.1119995e+00,-4.4285998e-01,-2.3179999e-01
9.1159973e+00,-7.1003997e-01,-5.1849997e-01
9.1200027e+00,-7.4908000e-01,-6.7100000e-01
9.1240005e+00,-8.2471997e-01,-6.9173998e-01
9.1279984e+00,-8.6864001e-01,-8.2594001e-01
9.1320038e+00,-4.6969998e-01,-8.8084000e-01
9.1360016e+00,-1.1224000e-01,-7.9177999e-01
9.1399994e+00, 1.8910000e-01,-5.7462001e-01
9.1439972e+00, 6.8808001e-01,-1.3541999e-01
9.1480026e+00, 8.3081996e-01, 1.9885999e-01
9.1520004e+00, 8.5521996e-01, 3.9771998e-01
9.1559982e+00, 8.8694000e-01, 8.9792001e-01
9.1600037e+00, 7.5518000e-01, 1.0857999e+00
9.1640015e+00, 6.7221999e-01, 8.2716000e-01
9.1679993e+00, 3.9528000e-01, 7.8201997e-01
9.1719971e+00, 4.2578000e-01, 5.6607997e-01
9.1760025e+00, 1.8300000e-01, 4.2212000e-01
9.1800003e+00,-2.3911999e-01, 2.4278000e-01
9.1839981e+00,-2.7816001e-01, 1.2200000e-03
9.1880035e+00,-5.7949996e-01,-6.9540001e-02
9.1920013e+00,-5.3069997e-01,-2.1837999e-01
9.1959991e+00,-5.8194000e-01,-3.9284000e-01
9.1999969e+00,-8.0519998e-01,-8.0886000e-01
9.2040024e+00,-8.6741996e-01,-7.9666001e-01
9.2080002e+00,-8.3447999e-01,-7.3809999e-01
9.2119980e+00,-6.5757996e-01,-8.6375999e-01
9.2160034e+00,-2.5132000e-01,-8.1496000e-01
9.2200012e+00,-1.5859999e-02,-5.9780002e-01
9.2239990e+00, 5.8072001e-01,-3.7941998e-01
9.2279968e+00, 8.5766000e-01, 1.6713999e-01
9.2320023e+00, 8.0153996e-01, 5.3314000e-01
9.2360001e+00, 7.4908000e-01, 7.3443997e-01
9.2399979e+00, 8.9792001e-01, 7.1613997e-01
9.2440033e+00, 7.5151998e-01, 8.6619997e-01
9.2480011e+00, 6.3805997e-01, 9.8820001e-01
9.2519989e+00, 3.7088001e-01, 9.6745998e-01
9.2559967e+00, 1.5493999e-01, 4.1723999e-01
9.2600021e+00,-2.7083999e-01, 3.3061999e-01
9.2639999e+00,-2.9523998e-01, 2.7816001e-01
9.2679977e+00,-3.1110001e-01,-1.7568000e-01
9.2720032e+00,-5.1849997e-01,-3.5135999e-01
9.2760010e+00,-5.8560002e-01,-2.7083999e-01
9.2799988e+00,-9.1987997e-01,-6.0633999e-01
9.2839966e+00,-7.7469999e-01,-7.3688000e-01
9.2880020e+00,-6.0633999e-01,-7.7469999e-01
9.2919998e+00,-6.5025997e-01,-8.1861997e-01
9.2959976e+00,-2.7449998e-01,-8.2837999e-01
9.3000031e+00, 4.0259998e-02,-6.4903998e-01
9.3040009e+00, 4.0381998e-01,-3.7941998e-01
9.3079987e+00, 6.7831999e-01, 1.8300000e-01
9.3119965e+00, 6.6001999e-01, 4.1479999e-01
9.3160019e+00, 8.8084000e-01, 6.6245997e-01
9.3199997e+00, 9.8087996e-01, 8.3569998e-01
9.3239975e+00, 6.0390002e-01, 7.5029999e-01
9.3280029e+00, 5.1362002e-01, 7.9666001e-01
9.3320007e+00, 4.2455998e-01, 7.6738000e-01
9.3359985e+00, 3.8795999e-01, 6.1122000e-01
9.3399963e+00,-8.6619996e-02, 4.0138000e-01
9.3440018e+00,-2.0495999e-01, 3.5379998e-02
9.3479996e+00,-3.1720001e-01,-2.4400000e-02
9.3519974e+00,-4.5383999e-01,-4.0259998e-02
9.3560028e+00,-6.8808001e-01,-3.8429999e-01
9.3600006e+00,-7.7836001e-01,-6.1243999e-01
9.3639984e+00,-7.4786001e-01,-7.0150000e-01
9.3679962e+00,-8.2716000e-01,-6.7953998e-01
9.3720016e+00,-7.6738000e-01,-8.6254001e-01
9.3759995e+00,-4.7946000e-01,-7.6371998e-01
9.3799973e+00,-1.9520000e-01,-7.5273997e-01
9.3840027e+00, 4.2212000e-01,-6.5270001e-01
9.3880005e+00, 6.8075997e-01, 3.6600001e-02
9.3919983e+00, 7.5518000e-01, 4.0381998e-01
9.3960037e+00, 8.0519998e-01, 5.7217997e-01
9.4000015e+00, 9.0524000e-01, 7.8689998e-01
9.4039993e+00, 8.0763996e-01, 8.5156000e-01
9.4079971e+00, 5.2459997e-01, 1.0467600e+00
9.4120026e+00, 2.3546000e-01, 6.0512000e-01
9.4160004e+00, 2.7816001e-01, 4.0991998e-01
9.4199982e+00, 7.4419998e-02, 4.2699999e-01
9.4240036e+00,-1.5128000e-01, 2.9767999e-01
9.4280014e+00,-2.6229998e-01, 8.5400000e-02
9.4319992e+00,-2.7449998e-01,-1.1224000e-01
9.4359970e+00,-5.2704000e-01,-2.1959999e-01
9.4400024e+00,-8.1739998e-01,-4.3798000e-01
9.4440002e+00,-9.2964000e-01,-6.4660001e-01
9.4479980e+00,-8.0886000e-01,-7.5518000e-01
9.4520035e+00,-7.0393997e-01,-9.2842001e-01
9.4560013e+00,-6.3805997e-01,-6.5391999e-01
9.4599991e+00,-2.4888000e-01,-7.7836001e-01
9.4639969e+00, 9.0279996e-02,-6.9418001e-01
9.4680023e+00, 5.3679997e-01,-3.1841999e-01
9.4720001e+00, 5.8560002e-01, 1.5616000e-01
9.4759979e+00, 7.5029999e-01, 3.2451999e-01
9.4800034e+00, 8.0886000e-01, 6.0633999e-01
9.4840012e+00, 7.6616001e-01, 7.2833997e-01
9.4879990e+00, 7.3078001e-01, 9.3817997e-01
9.4919968e+00, 5.1239997e-01, 8.8937998e-01
9.4960022e+00, 4.8433998e-01, 6.5025997e-01
9.5000000e+00, 7.1980000e-02, 4.6726000e-01
9.5039978e+00,-1.6713999e-01, 3.8551998e-01
9.5080032e+00,-1.7445999e-01, 1.3908000e-01
9.5120010e+00,-1.4518000e-01,-1.0247999e-01
9.5159988e+00,-3.0743998e-01,-1.5860000e-01
9.5199966e+00,-6.8320000e-01,-1.9275999e-01
9.5240021e+00,-6.5880001e-01,-3.1963998e-01
9.5279999e+00,-6.7343998e-01,-6.7465997e-01
9.5319977e+00,-7.3078001e-01,-7.1248001e-01
9.5360031e+00,-7.8323996e-01,-6.7953998e-01
9.5400009e+00,-6.9295996e-01,-7.2468001e-01
9.5439987e+00,-4.1968000e-01,-7.7958000e-01
9.5479965e+00, 2.3180000e-02,-7.3078001e-01
9.5520020e+00, 6.1732000e-01,-3.3794001e-01
9.5559998e+00, 7.9909998e-01, 2.5375998e-01
9.5599976e+00, 8.7107998e-01, 6.0512000e-01
9.5640030e+00, 7.8323996e-01, 6.5025997e-01
9.5680008e+00, 6.3195997e-01, 8.3326000e-01
9.5719986e+00, 7.6493996e-01, 8.5766000e-01
9.5759964e+00, 6.1610001e-01, 9.2475998e-01
9.5800018e+00, 3.3427998e-01, 6.9540000e-01
9.5839996e+00, 0.0000000e+00, 4.8311999e-01
9.5879974e+00,-7.8079998e-02, 3.2330000e-01
9.5920029e+00,-2.9402000e-01, 1.9520000e-02
9.5960007e+00,-3.9771998e-01,-8.0519997e-02
9.5999985e+00,-5.0141996e-01,-1.5493999e-01
9.6039963e+00,-6.3317996e-01,-3.8185999e-01
9.6080017e+00,-8.3081996e-01,-5.8315998e-01
9.6119995e+00,-6.9540000e-01,-6.6490000e-01
9.6159973e+00,-6.7588001e-01,-6.5757996e-01
9.6200027e+00,-6.7100000e-01,-7.6616001e-01
9.6240005e+00,-5.1484001e-01,-8.5034001e-01
9.6279984e+00,-4.5139998e-02,-9.5037997e-01
9.6320038e+00, 3.3061999e-01,-3.5135999e-01
