time,probe_a,probe_b
9.6200000e-01, 5.5984879e-01, 5.9999847e-01
9.6400000e-01, 5.5430603e-01, 6.1012650e-01
9.6600000e-01, 5.4044819e-01, 6.0153294e-01
9.6800000e-01, 5.2751446e-01, 5.9877014e-01
9.7000000e-01, 5.1519680e-01, 5.9846401e-01
9.7200000e-01, 4.9056053e-01, 5.8895016e-01
9.7400000e-01, 4.6253777e-01, 5.7360458e-01
9.7600000e-01, 4.4128895e-01, 5.5979443e-01
9.7800000e-01, 4.1203403e-01, 5.4444885e-01
9.8000000e-01, 3.8555050e-01, 5.2296543e-01
9.8200000e-01, 3.5167599e-01, 4.9994755e-01
9.8400000e-01, 3.2704067e-01, 4.8245430e-01
9.8600000e-01, 2.9193401e-01, 4.5237732e-01
9.8800000e-01, 2.6267910e-01, 4.2537022e-01
9.9000000e-01, 2.3989105e-01, 4.0081692e-01
9.9200000e-01, 2.1032810e-01, 3.6705780e-01
9.9400000e-01, 1.9924164e-01, 3.3329868e-01
9.9600000e-01, 1.8723106e-01, 3.0383587e-01
9.9800000e-01, 1.7676163e-01, 2.6516533e-01
1.0000000e+00, 1.8599987e-01, 2.5565147e-01
1.0020000e+00, 1.9123459e-01, 2.3662376e-01
1.0040000e+00, 2.0847988e-01, 2.3079300e-01
1.0060000e+00, 2.2788048e-01, 2.3355484e-01
1.0080000e+00, 2.5036049e-01, 2.4245453e-01
1.0100000e+00, 2.8207970e-01, 2.6608658e-01
1.0120000e+00, 2.9963303e-01, 2.7805519e-01
1.0140000e+00, 3.2950401e-01, 3.0659771e-01
1.0160000e+00, 3.5167599e-01, 3.2593250e-01
1.0180000e+00, 3.7754345e-01, 3.5171223e-01
1.0200000e+00, 3.9201736e-01, 3.7319660e-01
1.0220000e+00, 4.0679836e-01, 3.9161015e-01
1.0240000e+00, 4.3266582e-01, 4.2199421e-01
1.0260000e+00, 4.3543720e-01, 4.3611145e-01
1.0280000e+00, 4.4867992e-01, 4.5513916e-01
1.0300000e+00, 4.5360756e-01, 4.6925640e-01
1.0320000e+00, 4.6500111e-01, 4.8583031e-01
1.0340000e+00, 4.7300720e-01, 5.0608540e-01
1.0360000e+00, 4.8101425e-01, 5.2204418e-01
1.0380000e+00, 4.8193836e-01, 5.3186512e-01
1.0400000e+00, 4.9086857e-01, 5.4322147e-01
1.0420000e+00, 4.9425602e-01, 5.5028057e-01
1.0440000e+00, 4.9333191e-01, 5.5334949e-01
1.0460000e+00, 5.0103092e-01, 5.6255627e-01
1.0480000e+00, 4.9918270e-01, 5.6501198e-01
1.0500000e+00, 5.0103092e-01, 5.6562519e-01
1.0520000e+00, 5.0072289e-01, 5.7268429e-01
1.0540000e+00, 5.0010681e-01, 5.7483196e-01
1.0560000e+00, 4.9517918e-01, 5.7544613e-01
1.0580000e+00, 4.8994446e-01, 5.7667351e-01
1.0600000e+00, 4.8717308e-01, 5.7268429e-01
1.0620000e+00, 4.8563290e-01, 5.6409073e-01
1.0640000e+00, 4.8594093e-01, 5.5795288e-01
1.0660000e+00, 4.9086857e-01, 5.5334949e-01
1.0680000e+00, 4.8840523e-01, 5.4751873e-01
1.0700000e+00, 4.8717308e-01, 5.4137897e-01
1.0720000e+00, 4.8871231e-01, 5.4045868e-01
1.0740000e+00, 4.9949074e-01, 5.4721165e-01
1.0760000e+00, 4.9795151e-01, 5.4107285e-01
1.0780000e+00, 4.9271584e-01, 5.3033066e-01
1.0800000e+00, 4.9209976e-01, 5.2480698e-01
1.0820000e+00, 5.0195408e-01, 5.2664852e-01
1.0840000e+00, 4.9641132e-01, 5.2173805e-01
1.0860000e+00, 5.0380230e-01, 5.2388573e-01
1.0880000e+00, 5.0195408e-01, 5.1559925e-01
1.0900000e+00, 5.0503349e-01, 5.1866913e-01
1.0920000e+00, 5.1550484e-01, 5.2603436e-01
1.0940000e+00, 5.1119328e-01, 5.2204418e-01
1.0960000e+00, 5.2073956e-01, 5.2511406e-01
1.0980000e+00, 5.2258778e-01, 5.2388573e-01
1.1000000e+00, 5.2597523e-01, 5.2695465e-01
1.1020000e+00, 5.3552151e-01, 5.3339958e-01
1.1040000e+00, 5.4075623e-01, 5.3861713e-01
1.1060000e+00, 5.3706074e-01, 5.3247929e-01
1.1080000e+00, 5.4599094e-01, 5.4291439e-01
1.1100000e+00, 5.4537487e-01, 5.4598331e-01
1.1120000e+00, 5.4383564e-01, 5.4567719e-01
1.1140000e+00, 5.4691505e-01, 5.5150795e-01
1.1160000e+00, 5.5307388e-01, 5.5887318e-01
1.1180000e+00, 5.5399799e-01, 5.5426979e-01
1.1200000e+00, 5.7185936e-01, 5.6470490e-01
1.1220000e+00, 5.8633232e-01, 5.6010151e-01
1.1240000e+00, 6.2975311e-01, 5.8097076e-01
1.1260000e+00, 6.3314056e-01, 5.6347752e-01
1.1280000e+00, 6.8703079e-01, 6.0061169e-01
1.1300000e+00, 6.9965744e-01, 6.0030460e-01
1.1320000e+00, 7.3815060e-01, 6.4388561e-01
1.1340000e+00, 7.5231647e-01, 6.6690445e-01
1.1360000e+00, 7.5847530e-01, 6.9606018e-01
1.1380000e+00, 7.6894569e-01, 7.2797775e-01
1.1400000e+00, 7.6401901e-01, 7.4485779e-01
1.1420000e+00, 7.5170040e-01, 7.5130272e-01
1.1440000e+00, 7.4892902e-01, 7.7217197e-01
1.1460000e+00, 7.2675705e-01, 7.7800274e-01
1.1480000e+00, 6.9873428e-01, 7.7155781e-01
1.1500000e+00, 6.6824627e-01, 7.6634121e-01
1.1520000e+00, 6.3714409e-01, 7.5713348e-01
1.1540000e+00, 6.0727310e-01, 7.3595810e-01
1.1560000e+00, 5.6600761e-01, 7.0158386e-01
1.1580000e+00, 5.5030251e-01, 6.8010139e-01
1.1600000e+00, 5.2720642e-01, 6.5462685e-01
1.1620000e+00, 5.0780487e-01, 6.2639236e-01
1.1640000e+00, 4.8286152e-01, 6.0061169e-01
1.1660000e+00, 4.6746445e-01, 5.7851505e-01
1.1680000e+00, 4.5483875e-01, 5.5641842e-01
1.1700000e+00, 4.3451405e-01, 5.3309345e-01
1.1720000e+00, 4.3020248e-01, 5.2112389e-01
1.1740000e+00, 4.1418934e-01, 4.9810600e-01
1.1760000e+00, 4.0618324e-01, 4.8613739e-01
1.1780000e+00, 4.1326523e-01, 4.8429585e-01
1.1800000e+00, 4.0033245e-01, 4.6219826e-01
1.1820000e+00, 4.1080189e-01, 4.6680164e-01
1.1840000e+00, 4.0957069e-01, 4.5237732e-01
1.1860000e+00, 4.2034817e-01, 4.5544624e-01
1.1880000e+00, 4.3112659e-01, 4.5452595e-01
1.1900000e+00, 4.2927837e-01, 4.4593239e-01
1.1920000e+00, 4.4714069e-01, 4.5667362e-01
1.1940000e+00, 4.4621563e-01, 4.5145702e-01
1.1960000e+00, 4.5514679e-01, 4.5667362e-01
1.1980000e+00, 4.5884228e-01, 4.5882225e-01
1.2000000e+00, 4.6561718e-01, 4.7079182e-01
1.2020000e+00, 4.6253777e-01, 4.7815704e-01
1.2040000e+00, 4.3974876e-01, 4.7355366e-01
1.2060000e+00, 4.1295815e-01, 4.7478104e-01
1.2080000e+00, 3.8524246e-01, 4.6956348e-01
1.2100000e+00, 3.5475540e-01, 4.5145702e-01
1.2120000e+00, 3.2180500e-01, 4.2935944e-01
1.2140000e+00, 2.9100990e-01, 3.9958954e-01
1.2160000e+00, 2.5744343e-01, 3.6859226e-01
1.2180000e+00, 2.3126793e-01, 3.3483315e-01
1.2200000e+00, 2.1802616e-01, 3.1856728e-01
1.2220000e+00, 1.8753910e-01, 2.8081703e-01
1.2240000e+00, 1.7830086e-01, 2.6363087e-01
1.2260000e+00, 1.5582085e-01, 2.3324776e-01
1.2280000e+00, 1.4596653e-01, 2.1299171e-01
1.2300000e+00, 1.3549709e-01, 1.9396400e-01
1.2320000e+00, 1.2748909e-01, 1.7677784e-01
1.2340000e+00, 1.2594986e-01, 1.6818428e-01
1.2360000e+00, 1.2317848e-01, 1.5345192e-01
1.2380000e+00, 1.3056850e-01, 1.4946270e-01
1.2400000e+00, 1.3980770e-01, 1.4485931e-01
1.2420000e+00, 1.4781475e-01, 1.4731407e-01
1.2440000e+00, 1.5458965e-01, 1.4915562e-01
1.2460000e+00, 1.5890026e-01, 1.5836239e-01
1.2480000e+00, 1.5920830e-01, 1.6327286e-01
1.2500000e+00, 1.5890026e-01, 1.6695690e-01
1.2520000e+00, 1.5982437e-01, 1.7217350e-01
1.2540000e+00, 1.5982437e-01, 1.7708397e-01
1.2560000e+00, 1.5458965e-01, 1.7094612e-01
1.2580000e+00, 1.5890026e-01, 1.7677784e-01
1.2600000e+00, 1.5859222e-01, 1.7554951e-01
1.2620000e+00, 1.5489769e-01, 1.7462921e-01
1.2640000e+00, 1.5859222e-01, 1.7800522e-01
1.2660000e+00, 1.5797710e-01, 1.7432213e-01
1.2680000e+00, 1.5643692e-01, 1.7217350e-01
1.2700000e+00, 1.6044044e-01, 1.7370796e-01
1.2720000e+00, 1.6228771e-01, 1.7217350e-01
1.2740000e+00, 1.6875458e-01, 1.6910458e-01
1.2760000e+00, 1.8045616e-01, 1.8168736e-01
1.2780000e+00, 1.8692303e-01, 1.8445015e-01
1.2800000e+00, 1.8784714e-01, 1.8383598e-01
1.2820000e+00, 1.9954967e-01, 2.0040894e-01
1.2840000e+00, 1.9523811e-01, 2.0255661e-01
1.2860000e+00, 1.8630791e-01, 2.1115017e-01
1.2880000e+00, 1.9154263e-01, 2.2526741e-01
1.2900000e+00, 1.8630791e-01, 2.2895050e-01
1.2920000e+00, 1.9400597e-01, 2.4030685e-01
1.2940000e+00, 1.7860889e-01, 2.2281265e-01
1.2960000e+00, 1.9647026e-01, 2.3785114e-01
1.2980000e+00, 1.8230438e-01, 2.1790218e-01
1.3000000e+00, 1.9462204e-01, 2.2802925e-01
1.3020000e+00, 1.9246674e-01, 2.2127819e-01
1.3040000e+00, 1.9647026e-01, 2.2035694e-01
1.3060000e+00, 2.0016575e-01, 2.2250557e-01
1.3080000e+00, 2.0262909e-01, 2.1943665e-01
1.3100000e+00, 2.0047379e-01, 2.1851540e-01
1.3120000e+00, 2.0601654e-01, 2.1912956e-01
1.3140000e+00, 2.0878792e-01, 2.2189140e-01
1.3160000e+00, 2.1156025e-01, 2.1698093e-01
1.3180000e+00, 2.2141361e-01, 2.2127819e-01
1.3200000e+00, 2.2202969e-01, 2.1759510e-01
1.3220000e+00, 2.3958302e-01, 2.3386192e-01
1.3240000e+00, 2.3188400e-01, 2.2618866e-01
1.3260000e+00, 2.4758911e-01, 2.4429607e-01
1.3280000e+00, 2.5128460e-01, 2.4889946e-01
1.3300000e+00, 2.5436401e-01, 2.4889946e-01
1.3320000e+00, 2.7037811e-01, 2.6301765e-01
1.3340000e+00, 2.7684498e-01, 2.6086903e-01
1.3360000e+00, 2.9347324e-01, 2.6577950e-01
1.3380000e+00, 3.0856323e-01, 2.7805519e-01
1.3400000e+00, 3.2611656e-01, 2.8756905e-01
1.3420000e+00, 3.3566284e-01, 2.9585648e-01
1.3440000e+00, 3.5229206e-01, 3.0936050e-01
1.3460000e+00, 3.7723541e-01, 3.4035683e-01
1.3480000e+00, 3.7261581e-01, 3.3759499e-01
1.3500000e+00, 3.8678265e-01, 3.5969257e-01
1.3520000e+00, 4.0125561e-01, 3.8148212e-01
1.3540000e+00, 4.0495110e-01, 3.8915539e-01
1.3560000e+00, 4.1572952e-01, 4.0941048e-01
1.3580000e+00, 4.0957069e-01, 4.1247940e-01
1.3600000e+00, 4.2465973e-01, 4.3334961e-01
1.3620000e+00, 4.1572952e-01, 4.3488407e-01
1.3640000e+00, 4.1819286e-01, 4.4286346e-01
1.3660000e+00, 4.0803051e-01, 4.3488407e-01
1.3680000e+00, 4.1326523e-01, 4.4654655e-01
1.3700000e+00, 4.0587521e-01, 4.4623947e-01
1.3720000e+00, 3.9817619e-01, 4.4194317e-01
1.3740000e+00, 3.9017010e-01, 4.3672562e-01
1.3760000e+00, 3.8123894e-01, 4.2935944e-01
1.3780000e+00, 3.7261581e-01, 4.2598438e-01
1.3800000e+00, 3.6768913e-01, 4.2322159e-01
1.3820000e+00, 3.4982872e-01, 4.0664864e-01
1.3840000e+00, 3.3905029e-01, 3.9805508e-01
1.3860000e+00, 3.3165932e-01, 3.9099598e-01
1.3880000e+00, 3.2981205e-01, 3.9007568e-01
1.3900000e+00, 3.0917835e-01, 3.7135506e-01
1.3920000e+00, 3.0363560e-01, 3.6153412e-01
1.3940000e+00, 2.9285812e-01, 3.5140514e-01
1.3960000e+00, 2.8823853e-01, 3.4434700e-01
1.3980000e+00, 2.8084755e-01, 3.3667374e-01
1.4000000e+00, 2.7376556e-01, 3.2010174e-01
1.4020000e+00, 2.7838421e-01, 3.2071495e-01
1.4040000e+00, 2.7715302e-01, 3.0843925e-01
1.4060000e+00, 2.8454304e-01, 3.0138111e-01
1.4080000e+00, 2.8823853e-01, 2.9186726e-01
1.4100000e+00, 3.0117226e-01, 2.8941059e-01
1.4120000e+00, 3.1595325e-01, 2.9155922e-01
1.4140000e+00, 3.2426929e-01, 2.8480721e-01
1.4160000e+00, 3.3812618e-01, 2.8787613e-01
1.4180000e+00, 3.5413933e-01, 2.9125214e-01
1.4200000e+00, 3.7815952e-01, 3.0260849e-01
1.4220000e+00, 4.0156364e-01, 3.0966663e-01
1.4240000e+00, 4.1788483e-01, 3.1457710e-01
1.4260000e+00, 4.4498348e-01, 3.3053589e-01
1.4280000e+00, 4.6376896e-01, 3.3974361e-01
1.4300000e+00, 4.9394798e-01, 3.5754395e-01
1.4320000e+00, 5.2412701e-01, 3.7964153e-01
1.4340000e+00, 5.3829288e-01, 3.8669968e-01
1.4360000e+00, 5.6107998e-01, 4.0542030e-01
1.4380000e+00, 5.8879662e-01, 4.2721176e-01
1.4400000e+00, 6.0480976e-01, 4.3703270e-01
1.4420000e+00, 6.3652802e-01, 4.5820808e-01
1.4440000e+00, 6.5531349e-01, 4.7754288e-01
1.4460000e+00, 6.7686939e-01, 4.9626541e-01
1.4480000e+00, 6.9596195e-01, 5.1099586e-01
1.4500000e+00, 7.2583294e-01, 5.4352856e-01
1.4520000e+00, 7.3106766e-01, 5.5672550e-01
1.4540000e+00, 7.5293255e-01, 5.8588123e-01
1.4560000e+00, 7.6956177e-01, 6.0644436e-01
1.4580000e+00, 7.8218746e-01, 6.2884808e-01
1.4600000e+00, 8.0990219e-01, 6.6567612e-01
1.4620000e+00, 8.0651474e-01, 6.6475487e-01
1.4640000e+00, 8.2776451e-01, 7.1416664e-01
1.4660000e+00, 8.0282021e-01, 7.1754265e-01
1.4680000e+00, 8.0035591e-01, 7.5038242e-01
1.4700000e+00, 7.8218746e-01, 7.6756859e-01
1.4720000e+00, 7.6525116e-01, 7.8107166e-01
1.4740000e+00, 7.5570393e-01, 8.0194187e-01
1.4760000e+00, 7.3507118e-01, 8.0623913e-01
1.4780000e+00, 7.1043587e-01, 8.0777359e-01
1.4800000e+00, 6.9165039e-01, 8.0746651e-01
1.4820000e+00, 6.5900803e-01, 7.9488373e-01
1.4840000e+00, 6.4176369e-01, 7.9488373e-01
1.4860000e+00, 5.9895802e-01, 7.7155781e-01
1.4880000e+00, 5.7586288e-01, 7.5774765e-01
1.4900000e+00, 5.4321957e-01, 7.3442364e-01
1.4920000e+00, 5.0749683e-01, 6.9912910e-01
1.4940000e+00, 4.8409367e-01, 6.7519093e-01
1.4960000e+00, 4.4991207e-01, 6.3836193e-01
1.4980000e+00, 4.1172600e-01, 5.9754276e-01
1.5000000e+00, 3.8862991e-01, 5.7759476e-01
1.5020000e+00, 3.5075188e-01, 5.4168701e-01
1.5040000e+00, 3.2272911e-01, 5.1038265e-01
1.5060000e+00, 2.9162598e-01, 4.8705769e-01
1.5080000e+00, 2.6206303e-01, 4.6189117e-01
1.5100000e+00, 2.2788048e-01, 4.1892529e-01
1.5120000e+00, 2.0632458e-01, 3.8731384e-01
1.5140000e+00, 1.8723106e-01, 3.5109806e-01
1.5160000e+00, 1.7491341e-01, 3.1611156e-01
1.5180000e+00, 1.6783047e-01, 2.8910351e-01
1.5200000e+00, 1.5736103e-01, 2.5902748e-01
1.5220000e+00, 1.5397358e-01, 2.3324776e-01
1.5240000e+00, 1.5489769e-01, 2.1851540e-01
1.5260000e+00, 1.5212536e-01, 2.0562553e-01
1.5280000e+00, 1.5089417e-01, 1.9887447e-01
1.5300000e+00, 1.5551281e-01, 1.9734001e-01
1.5320000e+00, 1.5058613e-01, 1.8782616e-01
1.5340000e+00, 1.4904594e-01, 1.8445015e-01
1.5360000e+00, 1.4627457e-01, 1.7739105e-01
1.5380000e+00, 1.5089417e-01, 1.7739105e-01
1.5400000e+00, 1.5181732e-01, 1.7432213e-01
1.5420000e+00, 1.5458965e-01, 1.7217350e-01
1.5440000e+00, 1.5458965e-01, 1.6818428e-01
1.5460000e+00, 1.6783047e-01, 1.7800522e-01
1.5480000e+00, 1.6505909e-01, 1.7616367e-01
1.5500000e+00, 1.6998672e-01, 1.7769814e-01
1.5520000e+00, 1.7676163e-01, 1.8537045e-01
1.5540000e+00, 1.7799282e-01, 1.8230152e-01
1.5560000e+00, 1.8784714e-01, 1.8629169e-01
1.5580000e+00, 1.9708633e-01, 1.8966675e-01
1.5600000e+00, 1.9677830e-01, 1.8414307e-01
1.5620000e+00, 2.0755672e-01, 1.9181538e-01
1.5640000e+00, 2.1494675e-01, 1.9058800e-01
1.5660000e+00, 2.2510910e-01, 1.9826031e-01
1.5680000e+00, 2.3373127e-01, 1.9549847e-01
1.5700000e+00, 2.5313187e-01, 2.1022987e-01
1.5720000e+00, 2.6144791e-01, 2.1943665e-01
1.5740000e+00, 2.7438164e-01, 2.3232746e-01
1.5760000e+00, 2.9039383e-01, 2.5012779e-01
1.5780000e+00, 3.0733109e-01, 2.6455212e-01
1.5800000e+00, 3.1780148e-01, 2.8143120e-01
1.5820000e+00, 3.3781815e-01, 3.0260849e-01
1.5840000e+00, 3.5660267e-01, 3.2102203e-01
1.5860000e+00, 3.6491776e-01, 3.3053589e-01
1.5880000e+00, 3.9232540e-01, 3.6153412e-01
1.5900000e+00, 3.9971638e-01, 3.7503719e-01
1.5920000e+00, 4.1326523e-01, 3.9314461e-01
1.5940000e+00, 4.3174267e-01, 4.1125202e-01
1.5960000e+00, 4.4098091e-01, 4.2598438e-01
1.5980000e+00, 4.5976639e-01, 4.4838810e-01
1.6000000e+00, 4.7331524e-01, 4.6465302e-01
1.6020000e+00, 4.6869659e-01, 4.6649456e-01
1.6040000e+00, 4.7824287e-01, 4.8368168e-01
1.6060000e+00, 4.7085190e-01, 4.8091984e-01
1.6080000e+00, 4.8932838e-01, 5.0639248e-01
1.6100000e+00, 4.6869659e-01, 4.9718571e-01
1.6120000e+00, 4.7855091e-01, 5.1529312e-01
1.6140000e+00, 4.6007442e-01, 5.0700665e-01
1.6160000e+00, 4.6192169e-01, 5.1958942e-01
1.6180000e+00, 4.4898796e-01, 5.1314449e-01
1.6200000e+00, 4.4098091e-01, 5.1068974e-01
1.6220000e+00, 4.3266582e-01, 5.0178909e-01
1.6240000e+00, 4.2281151e-01, 4.9442387e-01
1.6260000e+00, 4.1942406e-01, 4.9166107e-01
1.6280000e+00, 4.1049385e-01, 4.8153400e-01
1.6300000e+00, 4.0433502e-01, 4.6895027e-01
1.6320000e+00, 4.0679836e-01, 4.7109795e-01
1.6340000e+00, 3.8955402e-01, 4.5207024e-01
1.6360000e+00, 3.8832188e-01, 4.5176315e-01
1.6380000e+00, 3.7477207e-01, 4.3948746e-01
1.6400000e+00, 3.6892128e-01, 4.3365669e-01
1.6420000e+00, 3.5875893e-01, 4.2629051e-01
1.6440000e+00, 3.4705639e-01, 4.1831112e-01
1.6460000e+00, 3.3997440e-01, 4.1125202e-01
1.6480000e+00, 3.2704067e-01, 4.0327263e-01
1.6500000e+00, 3.1195068e-01, 3.9007568e-01
1.6520000e+00, 3.0425167e-01, 3.8792706e-01
1.6540000e+00, 2.8885460e-01, 3.7258244e-01
1.6560000e+00, 2.8361988e-01, 3.6613750e-01
1.6580000e+00, 2.7345753e-01, 3.5293961e-01
1.6600000e+00, 2.6668262e-01, 3.4526730e-01
1.6620000e+00, 2.7468872e-01, 3.4342575e-01
1.6640000e+00, 2.6206303e-01, 3.2562542e-01
1.6660000e+00, 2.6668262e-01, 3.2317066e-01
1.6680000e+00, 2.7468872e-01, 3.1887436e-01
1.6700000e+00, 2.6852989e-01, 3.0598450e-01
1.6720000e+00, 2.7653694e-01, 3.0199432e-01
1.6740000e+00, 2.9562950e-01, 3.0751896e-01
1.6760000e+00, 3.0671501e-01, 3.0629063e-01
1.6780000e+00, 3.2642460e-01, 3.1519127e-01
1.6800000e+00, 3.4089756e-01, 3.2071495e-01
1.6820000e+00, 3.6122227e-01, 3.3022976e-01
1.6840000e+00, 3.7815952e-01, 3.4035683e-01
1.6860000e+00, 4.0433502e-01, 3.5324669e-01
1.6880000e+00, 4.2897034e-01, 3.6245441e-01
1.6900000e+00, 4.6500111e-01, 3.8025475e-01
1.6920000e+00, 4.9979877e-01, 3.9038277e-01
1.6940000e+00, 5.4537487e-01, 4.1247940e-01
1.6960000e+00, 6.0419369e-01, 4.4163609e-01
1.6980000e+00, 6.6208744e-01, 4.7048473e-01
1.7000000e+00, 7.1936607e-01, 5.1161003e-01
1.7020000e+00, 7.5354767e-01, 5.5426979e-01
1.7040000e+00, 7.7510452e-01, 6.1104774e-01
1.7060000e+00, 7.8773022e-01, 6.6352749e-01
1.7080000e+00, 7.8988647e-01, 7.2183895e-01
1.7100000e+00, 7.9265785e-01, 7.8015137e-01
1.7120000e+00, 8.1606102e-01, 8.1974220e-01
1.7140000e+00, 8.7765121e-01, 8.4337330e-01
1.7160000e+00, 9.7619534e-01, 8.4306717e-01
1.7180000e+00, 1.0852089e+00, 8.5350132e-01
1.7200000e+00, 1.1834440e+00, 8.5258102e-01
1.7220000e+00, 1.2536554e+00, 8.9800262e-01
1.7240000e+00, 1.2841434e+00, 9.7350121e-01
1.7260000e+00, 1.2995405e+00, 1.0450106e+00
1.7280000e+00, 1.2924576e+00, 1.1186676e+00
1.7300000e+00, 1.3013878e+00, 1.1914043e+00
1.7320000e+00, 1.2930737e+00, 1.2365189e+00
1.7340000e+00, 1.2859907e+00, 1.2653675e+00
1.7360000e+00, 1.2933817e+00, 1.2975931e+00
1.7380000e+00, 1.3026199e+00, 1.3224525e+00
1.7400000e+00, 1.3072386e+00, 1.3377972e+00
1.7420000e+00, 1.3220215e+00, 1.3589745e+00
1.7440000e+00, 1.3272562e+00, 1.3730917e+00
1.7460000e+00, 1.3254089e+00, 1.3924265e+00
1.7480000e+00, 1.3180170e+00, 1.4111471e+00
1.7500000e+00, 1.2973852e+00, 1.4228106e+00
1.7520000e+00, 1.2672062e+00, 1.4261866e+00
1.7540000e+00, 1.2327156e+00, 1.4157505e+00
1.7560000e+00, 1.2050009e+00, 1.3918123e+00
1.7580000e+00, 1.1720495e+00, 1.3687954e+00
1.7600000e+00, 1.1292448e+00, 1.3282833e+00
1.7620000e+00, 1.0765867e+00, 1.2917624e+00
1.7640000e+00, 1.0128412e+00, 1.2497158e+00
1.7660000e+00, 9.4447613e-01, 1.2073631e+00
1.7680000e+00, 8.7549591e-01, 1.1548815e+00
1.7700000e+00, 8.1113434e-01, 1.1008663e+00
1.7720000e+00, 7.5170040e-01, 1.0391788e+00
1.7740000e+00, 6.7224979e-01, 9.5293903e-01
1.7760000e+00, 6.3036823e-01, 9.0628910e-01
1.7780000e+00, 5.4937840e-01, 8.1728745e-01
1.7800000e+00, 4.9856663e-01, 7.6265812e-01
1.7820000e+00, 4.3512917e-01, 6.9698048e-01
1.7840000e+00, 3.8339424e-01, 6.3866806e-01
1.7860000e+00, 3.3012009e-01, 5.7698059e-01
1.7880000e+00, 2.8639126e-01, 5.2357864e-01
1.7900000e+00, 2.4604988e-01, 4.6588135e-01
1.7920000e+00, 2.1648693e-01, 4.2045975e-01
1.7940000e+00, 1.8014812e-01, 3.6214828e-01
1.7960000e+00, 1.7060280e-01, 3.2992268e-01
1.7980000e+00, 1.4257908e-01, 2.7989674e-01
1.8000000e+00, 1.4134789e-01, 2.5841331e-01
1.8020000e+00, 1.2102222e-01, 2.1882248e-01
1.8040000e+00, 1.2440968e-01, 2.0593262e-01
1.8060000e+00, 1.1547947e-01, 1.8352890e-01
1.8080000e+00, 1.1332417e-01, 1.7033291e-01
1.8100000e+00, 1.0654926e-01, 1.5621376e-01
1.8120000e+00, 1.0993671e-01, 1.4976883e-01
1.8140000e+00, 1.0778046e-01, 1.4946270e-01
1.8160000e+00, 9.5154762e-02, 1.1478233e-01
1.8180000e+00, 1.0531712e-01, 1.5928268e-01
1.8200000e+00, 7.0210457e-02, 7.0588112e-02
1.8220000e+00, 9.4231606e-02, 1.4178944e-01
1.8240000e+00, 1.2410164e-01, 1.2736511e-01
1.8260000e+00, 8.9303970e-02, 1.1478233e-01
1.8280000e+00, 1.2995243e-01, 1.4209652e-01
1.8300000e+00, 1.0254574e-01, 1.0588264e-01
1.8320000e+00, 1.3118458e-01, 1.4455223e-01
1.8340000e+00, 1.2687302e-01, 1.1785126e-01
1.8360000e+00, 1.3857651e-01, 1.3718605e-01
1.8380000e+00, 1.5705299e-01, 1.3780022e-01
1.8400000e+00, 1.6074848e-01, 1.2552452e-01
1.8420000e+00, 1.9277382e-01, 1.4884853e-01
1.8440000e+00, 2.1125221e-01, 1.4731407e-01
1.8460000e+00, 2.4758911e-01, 1.8445015e-01
1.8480000e+00, 2.6852989e-01, 1.9181538e-01
1.8500000e+00, 2.9747677e-01, 2.2097111e-01
1.8520000e+00, 3.2580853e-01, 2.4828625e-01
1.8540000e+00, 3.5290813e-01, 2.7099705e-01
1.8560000e+00, 3.8370228e-01, 3.0629063e-01
1.8580000e+00, 4.0649128e-01, 3.3636761e-01
1.8600000e+00, 4.1141796e-01, 3.5693073e-01
1.8620000e+00, 4.1172600e-01, 3.8056183e-01
1.8640000e+00, 3.9632893e-01, 3.9191723e-01
1.8660000e+00, 3.8739872e-01, 4.1217232e-01
1.8680000e+00, 3.6091423e-01, 4.1002464e-01
1.8700000e+00, 3.3627892e-01, 4.0910339e-01
1.8720000e+00, 3.0579185e-01, 3.9774799e-01
1.8740000e+00, 2.8392792e-01, 3.8731384e-01
1.8760000e+00, 2.6083183e-01, 3.7319660e-01
1.8780000e+00, 2.4789715e-01, 3.5600948e-01
1.8800000e+00, 2.2788048e-01, 3.3022976e-01
1.8820000e+00, 2.3342419e-01, 3.1764603e-01
1.8840000e+00, 2.2233772e-01, 2.9278755e-01
1.8860000e+00, 2.2572517e-01, 2.8296566e-01
1.8880000e+00, 2.1925831e-01, 2.6209641e-01
1.8900000e+00, 2.2018242e-01, 2.5319672e-01
1.8920000e+00, 2.2202969e-01, 2.5104809e-01
1.8940000e+00, 2.1679497e-01, 2.4429607e-01
1.8960000e+00, 2.1802616e-01, 2.4061394e-01
1.8980000e+00, 2.1925831e-01, 2.4306870e-01
1.9000000e+00, 2.1433163e-01, 2.4276161e-01
1.9020000e+00, 2.1987438e-01, 2.4736500e-01
1.9040000e+00, 2.1556282e-01, 2.4214840e-01
1.9060000e+00, 2.1525478e-01, 2.4245453e-01
1.9080000e+00, 2.1864223e-01, 2.4644470e-01
1.9100000e+00, 2.1802616e-01, 2.4460316e-01
1.9120000e+00, 2.1956635e-01, 2.4767208e-01
1.9140000e+00, 2.1987438e-01, 2.4982071e-01
1.9160000e+00, 2.2049046e-01, 2.4859333e-01
1.9180000e+00, 2.1864223e-01, 2.4951363e-01
1.9200000e+00, 2.2018242e-01, 2.5104809e-01
1.9220000e+00, 2.1741104e-01, 2.5135517e-01
1.9240000e+00, 2.1741104e-01, 2.4951363e-01
